NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
03787361,980330,100,,1
03787362,800940,23640,T,1
03787362,900000,291184,T,1
03787362,900160,33351,,1
03787362,900180,2309,,1
03787362,980000,326845,T,1
03787362,980010,4,,1
03787362,980020,46,,1
03787362,980030,2,,1
03787362,980040,2,,1
03787362,980050,2,,1
03787362,980090,100,,1
03787362,980220,100,,1
03787362,980230,100,,1
03787362,980281,100,,1
03787362,980286,100,,1
03787362,980310,100,,1
03787362,980330,100,,1
03787371,900000,9000,,1
03787371,980000,9000,,1
03787371,980010,2,,1
03787371,980020,22,,1
03787371,980030,1,,1
03787371,980220,100,,1
03787371,980260,100,,1
03787371,980281,100,,1
03787371,980285,100,,1
03787371,980300,100,,1
03787372,900000,9000,,1
03787372,980000,9000,,1
03787372,980010,2,,1
03787372,980020,22,,1
03787372,980030,1,,1
03787372,980220,100,,1
03787372,980260,100,,1
03787372,980281,100,,1
03787372,980285,100,,1
03787372,980300,100,,1
03787391,900000,29142,,1
03787391,980000,29142,,1
03787391,980010,5,,1
03787391,980020,26,,1
03787391,980030,1,,1
03787391,980040,1,,1
03787391,980050,3,,1
03787391,980210,100,,1
03787391,980260,100,,1
03787391,980281,100,,1
03787391,980286,100,,1
03787391,980300,100,,1
03787391,980330,100,,1
03787392,900000,47695,,1
03787392,980000,47695,,1
03787392,980010,5,,1
03787392,980020,26,,1
03787392,980030,1,,1
03787392,980040,1,,1
03787392,980050,3,,1
03787392,980210,100,,1
03787392,980260,100,,1
03787392,980281,100,,1
03787392,980286,100,,1
03787392,980300,100,,1
03787392,980330,100,,1
03787401,900000,45000,,1
03787401,900210,200,,1
03787401,980000,45200,,1
03787401,980010,5,,1
03787401,980020,28,,1
03787401,980030,1,,1
03787401,980040,2,,1
03787401,980050,3,,1
03787401,980210,100,,1
03787401,980260,100,,1
03787401,980281,100,,1
03787401,980286,100,,1
03787401,980300,100,,1
03787401,980330,100,,1
03787402,900000,45000,,1
03787402,900210,200,,1
03787402,980000,45200,,1
03787402,980010,5,,1
03787402,980020,28,,1
03787402,980030,1,,1
03787402,980040,2,,1
03787402,980050,3,,1
03787402,980210,100,,1
03787402,980260,100,,1
03787402,980281,100,,1
03787402,980286,100,,1
03787402,980300,100,,1
03787402,980330,100,,1
03787411,900000,80500,,1
03787411,980000,80500,,1
03787411,980010,5,,1
03787411,980020,41,,1
03787411,980030,4,,1
03787411,980040,2,,1
03787411,980050,2,,1
03787411,980090,100,,1
03787411,980210,100,,1
03787411,980230,100,,1
03787411,980270,100,,1
03787411,980286,100,,1
03787411,980310,100,,1
03787411,980330,100,,1
03787412,900000,87499,,1
03787412,980000,87499,,1
03787412,980010,5,,1
03787412,980020,41,,1
03787412,980030,4,,1
03787412,980040,2,,1
03787412,980050,2,,1
03787412,980090,100,,1
03787412,980210,100,,1
03787412,980230,100,,1
03787412,980270,100,,1
03787412,980286,100,,1
03787412,980310,100,,1
03787412,980330,100,,1
03787431,900030,39216,,1
03787431,980000,39216,,1
03787431,980010,2,,1
03787431,980020,78,,1
03787431,980040,2,,1
03787431,980060,2,,1
03787431,980090,100,,1
03787431,980210,100,,1
03787431,980230,100,,1
03787431,980281,100,,1
03787431,980286,100,,1
03787431,980310,100,,1
03787431,980330,100,,1
03787432,900030,39216,,1
03787432,980000,39216,,1
03787432,980010,2,,1
03787432,980020,78,,1
03787432,980040,2,,1
03787432,980060,2,,1
03787432,980090,100,,1
03787432,980210,100,,1
03787432,980230,100,,1
03787432,980281,100,,1
03787432,980286,100,,1
03787432,980310,100,,1
03787432,980330,100,,1
03787451,900030,47580,,1
03787451,900180,500,,1
03787451,980000,48080,,1
03787451,980010,3,,1
03787451,980020,66,,1
03787451,980040,2,,1
03787451,980060,3,,1
03787451,980090,100,,1
03787451,980210,100,,1
03787451,980240,100,,1
03787451,980281,100,,1
03787451,980286,100,,1
03787451,980310,100,,1
03787451,980330,100,,1
03787452,900030,47580,,1
03787452,900180,500,,1
