NEWID,ALLOC,COST,GIFT,PUB_FLAG,UCC,EXPNSQDY,EXPN_QDY,EXPNWKDY,EXPN_KDY,EXPNMO,EXPNMO_,EXPNYR,EXPNYR_
04603221,1,2.24571,2,2,190313,1,D,5,D,09,D,2020,D
04603221,1,5.02273,2,2,190321,1,D,5,D,09,D,2020,D
04603221,1,13.70080,2,2,190322,1,D,5,D,09,D,2020,D
04603221,1,3.80093,2,2,190324,1,D,5,D,09,D,2020,D
04603221,1,521.19416,2,1,210110,1,D,5,D,09,D,2020,D
04603221,1,1200.00000,2,1,220210,1,D,5,D,09,D,2020,D
04603221,1,261.83744,2,1,230110,1,D,5,D,09,D,2020,D
04603221,1,53.16472,2,1,540000,1,D,5,D,09,D,2020,D
04603221,1,203.08142,2,1,550110,1,D,5,D,09,D,2020,D
04603221,1,30.92411,2,2,550210,1,D,5,D,09,D,2020,D
04603221,1,29.80987,2,2,550310,1,D,5,D,09,D,2020,D
04603221,1,151.16379,2,1,560110,1,D,5,D,09,D,2020,D
04603221,1,466.43672,2,1,560210,1,D,5,D,09,D,2020,D
04603221,1,55.65072,2,1,560400,1,D,5,D,09,D,2020,D
04603221,1,147.41307,2,1,560400,1,D,5,D,09,D,2020,D
04603221,1,248.00631,2,1,570000,1,D,5,D,09,D,2020,D
04603221,1,397.93863,2,1,999900,1,D,5,D,09,D,2020,D
04603222,1,7.61470,2,1,650110,7,D,4,D,09,D,2020,D
04603222,1,7.38530,2,1,650210,7,D,4,D,09,D,2020,D
04603241,0,3.22000,2,2,010210,2,D,5,D,09,D,2020,D
04603241,0,1.76000,2,2,020310,4,D,7,D,09,D,2020,D
04603241,0,2.18000,2,2,020310,1,D,4,D,09,D,2020,D
04603241,1,3.29985,2,2,020310,2,D,5,D,09,D,2020,D
04603241,0,3.98000,2,2,020410,1,D,4,D,09,D,2020,D
04603241,0,7.04000,2,2,020510,2,D,5,D,09,D,2020,D
04603241,1,4.58015,2,2,020710,2,D,5,D,09,D,2020,D
04603241,1,13.67731,2,2,030110,6,D,2,D,09,D,2020,D
04603241,1,13.37000,2,2,030110,1,D,4,D,09,D,2020,D
04603241,1,15.95600,2,2,030710,6,D,2,D,09,D,2020,D
04603241,1,14.40669,2,2,030810,6,D,2,D,09,D,2020,D
04603241,1,9.59000,2,2,040510,6,D,2,D,09,D,2020,D
04603241,1,7.14034,2,2,060110,1,D,4,D,09,D,2020,D
04603241,1,5.83966,2,2,060210,1,D,4,D,09,D,2020,D
04603241,0,2.58000,2,2,070110,2,D,5,D,09,D,2020,D
04603241,0,22.45000,2,2,070230,1,D,4,D,09,D,2020,D
04603241,0,1.72000,2,2,080110,1,D,4,D,09,D,2020,D
04603241,0,3.58000,2,2,090110,2,D,5,D,09,D,2020,D
04603241,0,5.98000,2,2,090110,1,D,4,D,09,D,2020,D
04603241,0,12.48000,2,2,090210,1,D,4,D,09,D,2020,D
04603241,0,15.24000,2,2,100210,1,D,4,D,09,D,2020,D
04603241,0,3.88000,2,2,100510,2,D,5,D,09,D,2020,D
04603241,0,1.25000,2,2,110310,2,D,5,D,09,D,2020,D
04603241,1,1.70983,2,2,110410,1,D,4,D,09,D,2020,D
04603241,0,1.00000,2,2,110510,6,D,2,D,09,D,2020,D
04603241,1,2.43017,2,2,110510,1,D,4,D,09,D,2020,D
04603241,0,2.54000,2,2,120110,4,D,7,D,09,D,2020,D
04603241,0,1.00000,2,2,120210,3,D,6,D,09,D,2020,D
04603241,0,2.04000,2,2,120310,3,D,6,D,09,D,2020,D
04603241,0,1.39000,2,2,120410,3,D,6,D,09,D,2020,D
04603241,0,2.18000,2,2,120410,3,D,6,D,09,D,2020,D
04603241,0,1.14000,2,2,120410,6,D,2,D,09,D,2020,D
04603241,0,1.29000,2,2,120410,3,D,6,D,09,D,2020,D
04603241,0,0.59000,2,2,120410,3,D,6,D,09,D,2020,D
04603241,0,0.68000,2,2,120410,3,D,6,D,09,D,2020,D
04603241,0,0.83000,2,2,120410,6,D,2,D,09,D,2020,D
04603241,0,0.44000,2,2,120410,3,D,6,D,09,D,2020,D
04603241,0,1.44000,2,2,120410,3,D,6,D,09,D,2020,D
04603241,0,1.72000,2,2,120410,3,D,6,D,09,D,2020,D
04603241,0,1.50000,2,2,120410,2,D,5,D,09,D,2020,D
04603241,0,0.88000,2,2,150110,4,D,7,D,09,D,2020,D
04603241,0,18.00000,2,2,160211,1,D,4,D,09,D,2020,D
04603241,0,2.18000,2,2,160211,2,D,5,D,09,D,2020,D
04603241,0,3.96000,2,2,170510,2,D,5,D,09,D,2020,D
04603241,0,2.99000,2,2,170520,3,D,6,D,09,D,2020,D
04603241,0,4.08000,2,2,170531,2,D,5,D,09,D,2020,D
04603241,0,12.00000,2,2,170532,1,D,4,D,09,D,2020,D
04603241,0,0.56000,2,2,180110,6,D,2,D,09,D,2020,D
04603241,0,11.98000,2,2,180220,1,D,4,D,09,D,2020,D
04603241,0,7.47000,2,2,180310,1,D,4,D,09,D,2020,D
04603241,0,3.49000,2,2,180310,1,D,4,D,09,D,2020,D
04603241,0,1.98000,2,2,180410,2,D,5,D,09,D,2020,D
04603241,0,1.74000,2,2,180510,6,D,2,D,09,D,2020,D
04603241,0,3.68000,2,2,180510,3,D,6,D,09,D,2020,D
04603241,0,0.63000,2,2,180520,2,D,5,D,09,D,2020,D
04603241,0,2.36000,2,2,180611,4,D,7,D,09,D,2020,D
04603241,0,2.98000,2,2,180612,2,D,5,D,09,D,2020,D
04603241,0,2.28000,2,2,180710,2,D,5,D,09,D,2020,D
04603241,0,3.29000,2,2,180710,6,D,2,D,09,D,2020,D
04603241,0,14.27000,2,2,190211,4,D,7,D,09,D,2020,D
04603241,0,15.94000,2,2,190211,5,D,1,D,09,D,2020,D
04603241,0,5.45000,2,2,310220,3,D,6,D,09,D,2020,D
04603241,0,17.50000,2,2,310332,4,D,7,D,09,D,2020,D
04603241,0,95.00000,2,1,320610,2,D,5,D,09,D,2020,D
04603241,0,21.74000,2,2,330310,1,D,4,D,09,D,2020,D
04603241,0,10.70000,2,1,340620,2,D,5,D,09,D,2020,D
04603241,0,10.70000,2,1,340620,3,D,6,D,09,D,2020,D
04603241,0,15.00000,2,1,470111,1,D,4,D,09,D,2020,D
04603241,0,20.00000,2,1,470111,2,D,5,D,09,D,2020,D
04603241,0,40.00000,2,1,470111,4,D,7,D,09,D,2020,D
04603241,0,28.00000,2,1,470111,7,D,3,D,09,D,2020,D
04603241,0,40.00000,2,1,470111,7,D,3,D,09,D,2020,D
04603241,1,64.81038,2,1,470111,7,D,3,D,09,D,2020,D
04603241,1,70.98523,2,1,470211,7,D,3,D,09,D,2020,D
04603241,1,41.18977,2,1,470220,7,D,3,D,09,D,2020,D
04603241,1,130.98278,2,2,480212,7,D,3,D,09,D,2020,D
04603241,1,215.32762,2,1,480213,7,D,3,D,09,D,2020,D
04603241,1,258.72256,2,2,490000,7,D,3,D,09,D,2020,D
04603241,1,1373.50971,2,1,490110,7,D,3,D,09,D,2020,D
04603241,0,55.77000,2,1,490312,4,D,7,D,09,D,2020,D
04603241,1,410.07972,2,1,490312,7,D,3,D,09,D,2020,D
04603241,1,260.81499,2,1,520410,7,D,3,D,09,D,2020,D
04603241,1,96.44733,2,1,520531,7,D,3,D,09,D,2020,D
04603241,1,77.12992,2,1,520541,7,D,3,D,09,D,2020,D
04603241,0,2.17000,2,2,550310,6,D,2,D,09,D,2020,D
04603241,0,12.03000,2,2,640210,1,D,4,D,09,D,2020,D
04603241,0,6.99000,2,2,640310,4,D,7,D,09,D,2020,D
04603241,0,18.41000,2,2,640410,4,D,7,D,09,D,2020,D
04603242,0,5.98000,2,2,010210,2,D,5,D,09,D,2020,D
04603242,0,3.98000,2,2,010210,2,D,5,D,09,D,2020,D
04603242,0,5.46000,2,2,010310,6,D,2,D,09,D,2020,D
04603242,1,1.82673,2,2,020110,5,D,1,D,09,D,2020,D
04603242,1,0.94249,2,2,020110,5,D,1,D,09,D,2020,D
04603242,1,1.04838,2,2,020110,6,D,2,D,09,D,2020,D
04603242,1,1.62327,2,2,020210,5,D,1,D,09,D,2020,D
04603242,0,3.98000,2,2,020210,6,D,2,D,09,D,2020,D
04603242,1,0.83751,2,2,020210,5,D,1,D,09,D,2020,D
04603242,1,0.93162,2,2,020210,6,D,2,D,09,D,2020,D
04603242,0,6.98000,2,2,020410,6,D,2,D,09,D,2020,D
04603242,0,2.83000,2,2,020410,2,D,5,D,09,D,2020,D
04603242,0,5.36000,2,2,020510,2,D,5,D,09,D,2020,D
04603242,0,2.00000,2,2,020820,6,D,2,D,09,D,2020,D
04603242,1,14.73000,2,2,030710,5,D,1,D,09,D,2020,D
04603242,1,13.31000,2,2,030710,5,D,1,D,09,D,2020,D
04603242,0,6.16000,2,2,030710,6,D,2,D,09,D,2020,D
04603242,1,8.17000,2,2,040110,5,D,1,D,09,D,2020,D
04603242,0,6.45000,2,2,040310,2,D,5,D,09,D,2020,D
04603242,0,2.44000,2,2,050310,6,D,2,D,09,D,2020,D
04603242,0,12.24000,2,2,070230,6,D,2,D,09,D,2020,D
04603242,0,2.26000,2,2,080110,2,D,5,D,09,D,2020,D
04603242,0,2.34000,2,2,090110,2,D,5,D,09,D,2020,D
04603242,0,2.98000,2,2,090110,2,D,5,D,09,D,2020,D
04603242,0,5.67000,2,2,090110,2,D,5,D,09,D,2020,D
04603242,0,3.47000,2,2,100410,6,D,2,D,09,D,2020,D
04603242,0,1.30000,2,2,110210,6,D,2,D,09,D,2020,D
04603242,0,3.68000,2,2,110410,6,D,2,D,09,D,2020,D
04603242,0,3.97000,2,2,120310,5,D,1,D,09,D,2020,D
04603242,0,1.24000,2,2,120410,5,D,1,D,09,D,2020,D
04603242,0,2.22000,2,2,120410,5,D,1,D,09,D,2020,D
04603242,0,6.28000,2,2,130212,2,D,5,D,09,D,2020,D
04603242,0,1.50000,2,2,130212,2,D,5,D,09,D,2020,D
04603242,1,2.51462,2,2,130212,2,D,5,D,09,D,2020,D
04603242,0,5.98000,2,2,140110,6,D,2,D,09,D,2020,D
04603242,1,3.66538,2,2,140420,2,D,5,D,09,D,2020,D
04603242,0,5.87000,2,2,150110,6,D,2,D,09,D,2020,D
04603242,0,5.54000,2,2,150110,2,D,5,D,09,D,2020,D
04603242,0,2.98000,2,2,150110,2,D,5,D,09,D,2020,D
04603242,0,1.14000,2,2,170531,6,D,2,D,09,D,2020,D
04603242,0,1.46000,2,2,170531,6,D,2,D,09,D,2020,D
04603242,0,5.85000,2,2,170532,2,D,5,D,09,D,2020,D
04603242,0,4.29000,2,2,180220,4,D,7,D,09,D,2020,D
04603242,0,4.98000,2,2,180220,6,D,2,D,09,D,2020,D
04603242,0,2.30000,2,2,180310,5,D,1,D,09,D,2020,D
04603242,0,1.00000,2,2,180310,6,D,2,D,09,D,2020,D
04603242,0,6.98000,2,2,180310,6,D,2,D,09,D,2020,D
04603242,0,0.50000,2,2,180410,5,D,1,D,09,D,2020,D
04603242,0,3.29000,2,2,180710,5,D,1,D,09,D,2020,D
04603242,0,2.28000,2,2,180710,6,D,2,D,09,D,2020,D
04603242,0,2.18000,2,2,180710,2,D,5,D,09,D,2020,D
04603242,0,2.46000,2,2,180710,6,D,2,D,09,D,2020,D
04603242,0,2.27000,2,2,180710,2,D,5,D,09,D,2020,D
04603242,0,18.00000,2,2,190211,4,D,7,D,09,D,2020,D
04603242,0,101.00000,2,1,260110,6,D,2,D,09,D,2020,D
04603242,0,57.00000,2,1,260210,6,D,2,D,09,D,2020,D
04603242,0,145.00000,2,1,270000,5,D,1,D,09,D,2020,D
04603242,0,77.33000,2,1,270210,6,D,2,D,09,D,2020,D
04603242,0,3.01000,2,2,330110,5,D,1,D,09,D,2020,D
04603242,0,2.19000,2,2,330210,5,D,1,D,09,D,2020,D
04603242,0,2.19000,2,2,330210,5,D,1,D,09,D,2020,D
04603242,0,324.00000,2,1,520110,3,D,6,D,09,D,2020,D
04603242,0,20.78000,2,1,610130,4,D,7,D,09,D,2020,D
04603242,0,16.28000,2,1,610130,4,D,7,D,09,D,2020,D
04603242,0,6.56000,2,2,640110,5,D,1,D,09,D,2020,D
04603242,0,1.09000,2,2,640310,5,D,1,D,09,D,2020,D
04603242,0,3.20000,2,2,640310,6,D,2,D,09,D,2020,D
04603242,1,0.50000,2,2,660000,2,D,5,D,09,D,2020,D
04603242,1,3.72000,2,2,660000,2,D,5,D,09,D,2020,D
04603242,1,5.98000,2,2,660000,2,D,5,D,09,D,2020,D
04603242,0,61.23000,2,1,690114,6,D,2,D,09,D,2020,D
04603261,1,1.37666,2,2,020110,6,D,3,D,09,D,2020,D
04603261,1,1.22334,2,2,020210,6,D,3,D,09,D,2020,D
04603261,0,2.99000,2,2,090210,6,D,3,D,09,D,2020,D
04603261,0,1.81000,2,2,110210,6,D,3,D,09,D,2020,D
04603261,0,4.99000,2,2,110410,6,D,3,D,09,D,2020,D
04603261,0,248.00000,2,1,210110,1,D,5,D,09,D,2020,D
04603301,0,1800.00000,2,1,009000,1,D,4,D,09,D,2020,D
04603301,1,7.79241,2,2,010110,5,D,1,D,09,D,2020,D
04603301,1,4.34379,2,2,010210,5,D,1,D,09,D,2020,D
04603301,1,6.29837,2,2,010310,5,D,1,D,09,D,2020,D
04603301,1,5.05133,2,2,010320,5,D,1,D,09,D,2020,D
04603301,1,4.33700,2,2,020110,5,D,1,D,09,D,2020,D
04603301,1,3.85396,2,2,020210,5,D,1,D,09,D,2020,D
04603301,1,4.51168,2,2,020310,5,D,1,D,09,D,2020,D
04603301,1,4.92800,2,2,020510,5,D,1,D,09,D,2020,D
04603301,1,5.57580,2,2,020620,5,D,1,D,09,D,2020,D
04603301,1,6.34034,2,2,020820,5,D,1,D,09,D,2020,D
04603301,1,6.19196,2,2,030110,5,D,1,D,09,D,2020,D
04603301,1,8.60173,2,2,030210,5,D,1,D,09,D,2020,D
04603301,1,7.22357,2,2,030710,5,D,1,D,09,D,2020,D
04603301,1,6.32508,2,2,040110,5,D,1,D,09,D,2020,D
04603301,1,7.59278,2,2,040410,5,D,1,D,09,D,2020,D
04603301,1,6.19587,2,2,040510,5,D,1,D,09,D,2020,D
04603301,1,5.97926,2,2,050210,5,D,1,D,09,D,2020,D
04603301,1,5.39171,2,2,050310,5,D,1,D,09,D,2020,D
04603301,1,5.25452,2,2,060210,5,D,1,D,09,D,2020,D
04603301,1,5.77062,2,2,070110,5,D,1,D,09,D,2020,D
04603301,1,4.35203,2,2,080110,5,D,1,D,09,D,2020,D
04603301,1,3.25572,2,2,090110,5,D,1,D,09,D,2020,D
04603301,1,5.62947,2,2,100110,5,D,1,D,09,D,2020,D
04603301,1,3.01501,2,2,100210,5,D,1,D,09,D,2020,D
04603301,1,5.15232,2,2,100410,5,D,1,D,09,D,2020,D
04603301,1,4.64641,2,2,100510,5,D,1,D,09,D,2020,D
04603301,1,3.93629,2,2,110210,5,D,1,D,09,D,2020,D
04603301,1,5.55321,2,2,110310,5,D,1,D,09,D,2020,D
04603301,1,3.05531,2,2,110410,5,D,1,D,09,D,2020,D
04603301,1,4.34249,2,2,110510,5,D,1,D,09,D,2020,D
04603301,1,4.95510,2,2,120110,5,D,1,D,09,D,2020,D
04603301,1,4.68930,2,2,120210,5,D,1,D,09,D,2020,D
04603301,1,2.01822,2,2,120410,5,D,1,D,09,D,2020,D
04603301,1,4.54957,2,2,130212,5,D,1,D,09,D,2020,D
04603301,1,5.62712,2,2,130310,5,D,1,D,09,D,2020,D
04603301,1,5.28830,2,2,140230,5,D,1,D,09,D,2020,D
04603301,1,3.64145,2,2,150110,5,D,1,D,09,D,2020,D
04603301,1,5.32202,2,2,160212,5,D,1,D,09,D,2020,D
04603301,1,4.54783,2,2,170110,5,D,1,D,09,D,2020,D
04603301,1,4.11260,2,2,170210,5,D,1,D,09,D,2020,D
04603301,1,4.56553,2,2,170532,5,D,1,D,09,D,2020,D
04603301,1,6.31613,2,2,170533,5,D,1,D,09,D,2020,D
04603301,1,4.32422,2,2,180110,5,D,1,D,09,D,2020,D
04603301,1,5.97390,2,2,180210,5,D,1,D,09,D,2020,D
04603301,1,2.88677,2,2,180310,5,D,1,D,09,D,2020,D
04603301,1,5.10575,2,2,180320,5,D,1,D,09,D,2020,D
04603301,1,3.99302,2,2,180410,5,D,1,D,09,D,2020,D
04603301,1,3.49694,2,2,180510,5,D,1,D,09,D,2020,D
04603301,1,5.27163,2,2,180520,5,D,1,D,09,D,2020,D
04603301,1,4.67389,2,2,180611,5,D,1,D,09,D,2020,D
04603301,1,7.17087,2,2,180612,5,D,1,D,09,D,2020,D
04603301,1,3.47182,2,2,180710,5,D,1,D,09,D,2020,D
04603301,1,20.48132,2,2,190112,2,D,5,D,09,D,2020,D
04603301,1,17.99868,2,2,190322,2,D,5,D,09,D,2020,D
04603301,0,111.73000,2,1,260210,2,D,5,D,09,D,2020,D
04603301,0,79.62000,2,1,270000,3,D,6,D,09,D,2020,D
04603301,1,108.73455,2,1,270310,1,D,4,D,09,D,2020,D
04603301,0,39.81000,2,2,330510,4,D,7,D,09,D,2020,D
04603301,0,100.00000,2,2,330610,6,D,2,D,09,D,2020,D
04603301,0,18.38000,2,2,380333,6,D,2,D,09,D,2020,D
04603301,0,130.00000,2,2,400310,3,D,6,D,09,D,2020,D
04603301,0,43.23000,2,1,470111,2,D,5,D,09,D,2020,D
04603301,0,98.00000,2,1,620111,7,D,3,D,09,D,2020,D
04603301,0,25.00000,2,1,620310,7,D,3,D,09,D,2020,D
04603301,1,122.86545,2,1,690114,1,D,4,D,09,D,2020,D
04603302,1,3.65179,2,2,010210,5,D,1,D,09,D,2020,D
04603302,1,4.12196,2,2,010210,6,D,2,D,09,D,2020,D
04603302,1,4.24661,2,2,010320,5,D,1,D,09,D,2020,D
04603302,1,3.64608,2,2,020110,5,D,1,D,09,D,2020,D
04603302,1,3.79293,2,2,020310,5,D,1,D,09,D,2020,D
04603302,1,5.40816,2,2,020410,5,D,1,D,09,D,2020,D
04603302,1,4.14293,2,2,020510,5,D,1,D,09,D,2020,D
04603302,1,4.46773,2,2,020610,5,D,1,D,09,D,2020,D
04603302,1,5.26455,2,2,020710,5,D,1,D,09,D,2020,D
04603302,1,5.20553,2,2,030110,5,D,1,D,09,D,2020,D
04603302,1,5.57243,2,2,040310,5,D,1,D,09,D,2020,D
04603302,1,5.20882,2,2,040510,5,D,1,D,09,D,2020,D
04603302,1,4.53277,2,2,050310,5,D,1,D,09,D,2020,D
04603302,1,4.98618,2,2,060210,6,D,2,D,09,D,2020,D
04603302,1,4.85131,2,2,070110,5,D,1,D,09,D,2020,D
04603302,1,2.73705,2,2,090110,5,D,1,D,09,D,2020,D
04603302,1,3.08945,2,2,090110,6,D,2,D,09,D,2020,D
04603302,1,4.61660,2,2,090210,5,D,1,D,09,D,2020,D
04603302,1,2.53470,2,2,100210,5,D,1,D,09,D,2020,D
04603302,1,4.47787,2,2,110110,5,D,1,D,09,D,2020,D
04603302,1,3.30921,2,2,110210,5,D,1,D,09,D,2020,D
04603302,1,2.56857,2,2,110410,5,D,1,D,09,D,2020,D
04603302,1,3.65069,2,2,110510,5,D,1,D,09,D,2020,D
04603302,1,4.12072,2,2,110510,6,D,2,D,09,D,2020,D
04603302,1,4.16571,2,2,120110,5,D,1,D,09,D,2020,D
04603302,1,4.35388,2,2,120310,5,D,1,D,09,D,2020,D
04603302,1,1.69670,2,2,120410,5,D,1,D,09,D,2020,D
04603302,1,1.91515,2,2,120410,6,D,2,D,09,D,2020,D
04603302,1,3.82478,2,2,130212,5,D,1,D,09,D,2020,D
04603302,1,4.31723,2,2,130212,6,D,2,D,09,D,2020,D
04603302,1,4.18151,2,2,140110,5,D,1,D,09,D,2020,D
04603302,1,4.31697,2,2,140210,5,D,1,D,09,D,2020,D
04603302,1,4.87278,2,2,140210,6,D,2,D,09,D,2020,D
04603302,1,4.44583,2,2,140230,5,D,1,D,09,D,2020,D
04603302,1,3.06133,2,2,150110,5,D,1,D,09,D,2020,D
04603302,1,5.02835,2,2,150310,5,D,1,D,09,D,2020,D
04603302,1,4.71009,2,2,160211,5,D,1,D,09,D,2020,D
04603302,1,3.82332,2,2,170110,5,D,1,D,09,D,2020,D
04603302,1,3.45742,2,2,170210,5,D,1,D,09,D,2020,D
04603302,1,4.79265,2,2,170520,6,D,2,D,09,D,2020,D
04603302,1,3.83820,2,2,170532,5,D,1,D,09,D,2020,D
04603302,1,5.30992,2,2,170533,5,D,1,D,09,D,2020,D
04603302,1,4.10461,2,2,180220,5,D,1,D,09,D,2020,D
04603302,1,2.42689,2,2,180310,5,D,1,D,09,D,2020,D
04603302,1,2.73935,2,2,180310,6,D,2,D,09,D,2020,D
04603302,1,4.29236,2,2,180320,5,D,1,D,09,D,2020,D
04603302,1,3.35690,2,2,180410,5,D,1,D,09,D,2020,D
04603302,1,2.93985,2,2,180510,5,D,1,D,09,D,2020,D
04603302,1,4.43182,2,2,180520,5,D,1,D,09,D,2020,D
04603302,1,6.02849,2,2,180612,5,D,1,D,09,D,2020,D
04603302,0,6.94000,2,2,180710,5,D,1,D,09,D,2020,D
04603302,1,2.91873,2,2,180710,5,D,1,D,09,D,2020,D
04603302,1,3.29452,2,2,180710,6,D,2,D,09,D,2020,D
04603302,1,8.61236,2,2,190111,6,D,2,D,09,D,2020,D
04603302,1,31.85887,2,2,190212,6,D,2,D,09,D,2020,D
04603302,1,6.24764,2,2,190321,6,D,2,D,09,D,2020,D
04603302,1,17.88113,2,2,190322,6,D,2,D,09,D,2020,D
04603302,1,15.39000,2,1,240310,1,D,4,D,09,D,2020,D
04603302,0,9.55000,2,1,310241,1,D,4,D,09,D,2020,D
04603302,0,49.56000,2,2,330110,1,D,4,D,09,D,2020,D
04603302,0,25.08000,2,2,410901,5,D,1,D,09,D,2020,D
04603302,0,35.00000,2,1,520410,5,D,1,D,09,D,2020,D
04603302,1,14.09484,2,1,540000,6,D,2,D,09,D,2020,D
04603302,0,5.81000,2,1,540000,7,D,3,D,09,D,2020,D
04603302,1,8.19849,2,2,550210,6,D,2,D,09,D,2020,D
04603302,1,7.90309,2,2,550310,6,D,2,D,09,D,2020,D
04603302,1,19.95585,2,1,550320,6,D,2,D,09,D,2020,D
04603302,1,16.86242,2,1,550330,6,D,2,D,09,D,2020,D
04603302,2,40.73850,2,1,570901,6,D,2,D,09,D,2020,D
04603302,0,61.94000,2,2,660000,5,D,1,D,09,D,2020,D
04603321,0,12.99000,2,2,050310,5,D,7,D,10,D,2020,D
04603321,0,11.49000,2,2,140110,5,D,7,D,10,D,2020,D
04603321,0,6.49000,2,2,180310,5,D,7,D,10,D,2020,D
04603321,0,13.20000,2,2,190212,1,D,3,D,09,D,2020,D
04603321,0,5.00000,2,2,190321,1,D,3,D,09,D,2020,D
04603321,0,24.83000,2,2,330310,5,D,7,D,10,D,2020,D
04603321,0,20.29000,2,2,330310,5,D,7,D,10,D,2020,D
04603321,0,34.99000,2,1,470111,3,D,5,D,10,D,2020,D
04603322,1,3.81948,2,2,020210,7,D,2,D,10,D,2020,D
04603322,1,5.20751,2,2,060210,7,D,2,D,10,D,2020,D
04603322,1,4.31309,2,2,080110,7,D,2,D,10,D,2020,D
04603322,1,3.22659,2,2,090110,7,D,2,D,10,D,2020,D
04603322,1,5.50352,2,2,110310,7,D,2,D,10,D,2020,D
04603322,1,3.60887,2,2,150110,7,D,2,D,10,D,2020,D
04603322,1,2.86095,2,2,180310,7,D,2,D,10,D,2020,D
04603322,0,24.67000,2,2,190211,4,D,6,D,10,D,2020,D
04603322,0,18.58000,2,2,190211,7,D,2,D,10,D,2020,D
04603322,0,210.00000,2,2,190212,1,D,3,D,10,D,2020,D
04603322,0,32.50000,2,1,240110,3,D,5,D,10,D,2020,D
04603322,1,16.86971,2,1,320610,7,D,2,D,10,D,2020,D
04603322,1,7.01347,2,2,330510,7,D,2,D,10,D,2020,D
04603322,0,32.94000,2,1,470111,5,D,7,D,10,D,2020,D
04603322,1,15.13659,2,1,470111,7,D,2,D,10,D,2020,D
04603322,1,10.89730,2,2,530412,7,D,2,D,10,D,2020,D
04603322,1,10.13957,2,2,550210,7,D,2,D,10,D,2020,D
04603322,0,7.82000,2,1,610320,7,D,2,D,10,D,2020,D
04603322,1,10.18336,2,2,660000,7,D,2,D,10,D,2020,D
04603331,0,5.00000,2,2,020310,1,D,5,D,09,D,2020,D
04603331,0,3.89000,2,2,020610,1,D,5,D,09,D,2020,D
04603331,0,3.49000,2,2,020710,1,D,5,D,09,D,2020,D
04603331,0,10.10000,2,2,030110,1,D,5,D,09,D,2020,D
04603331,0,14.47000,2,2,030710,1,D,5,D,09,D,2020,D
04603331,0,9.65000,2,2,040210,1,D,5,D,09,D,2020,D
04603331,0,0.73000,2,2,110210,1,D,5,D,09,D,2020,D
04603331,0,4.99000,2,2,110410,1,D,5,D,09,D,2020,D
04603331,1,1.28031,2,2,110410,1,D,5,D,09,D,2020,D
04603331,1,1.23901,2,2,110410,1,D,5,D,09,D,2020,D
04603331,1,1.81969,2,2,110510,1,D,5,D,09,D,2020,D
04603331,1,1.76099,2,2,110510,1,D,5,D,09,D,2020,D
04603331,0,3.99000,2,2,120110,1,D,5,D,09,D,2020,D
04603331,0,5.33000,2,2,120310,1,D,5,D,09,D,2020,D
04603331,0,1.58000,2,2,120410,1,D,5,D,09,D,2020,D
04603331,0,4.00000,2,2,120410,1,D,5,D,09,D,2020,D
04603331,0,1.44000,2,2,120410,1,D,5,D,09,D,2020,D
04603331,0,3.50000,2,2,140210,1,D,5,D,09,D,2020,D
04603331,0,5.84000,2,2,160211,1,D,5,D,09,D,2020,D
04603331,1,5.00000,2,2,170110,1,D,5,D,09,D,2020,D
04603331,0,10.00000,2,2,170210,1,D,5,D,09,D,2020,D
04603331,0,2.50000,2,2,170533,1,D,5,D,09,D,2020,D
04603331,0,5.00000,2,2,180310,1,D,5,D,09,D,2020,D
04603331,0,0.86000,2,2,180410,1,D,5,D,09,D,2020,D
04603331,0,0.86000,2,2,180410,1,D,5,D,09,D,2020,D
04603331,0,3.38000,2,2,180420,1,D,5,D,09,D,2020,D
04603331,0,2.19000,2,2,180420,1,D,5,D,09,D,2020,D
04603331,0,2.19000,2,2,180510,1,D,5,D,09,D,2020,D
04603331,0,6.99000,2,2,180510,1,D,5,D,09,D,2020,D
04603331,0,2.19000,2,2,180510,1,D,5,D,09,D,2020,D
04603331,0,3.49000,2,2,180611,1,D,5,D,09,D,2020,D
04603331,0,2.59000,2,2,180612,1,D,5,D,09,D,2020,D
04603331,0,29.33000,2,2,200111,1,D,5,D,09,D,2020,D
04603331,0,225.00000,2,1,260110,2,D,6,D,09,D,2020,D
04603331,1,59.21126,2,1,270000,5,D,2,D,09,D,2020,D
04603331,0,40.00000,2,1,270210,5,D,2,D,09,D,2020,D
04603331,1,67.59230,2,1,270310,5,D,2,D,09,D,2020,D
04603331,0,4.83000,2,2,330210,1,D,5,D,09,D,2020,D
04603331,0,5.69000,2,2,330610,1,D,5,D,09,D,2020,D
04603331,0,3.30000,2,2,550210,1,D,5,D,09,D,2020,D
04603331,0,5.32000,2,2,550310,1,D,5,D,09,D,2020,D
04603331,0,5.45000,2,2,640220,1,D,5,D,09,D,2020,D
04603331,1,76.37644,2,1,690114,5,D,2,D,09,D,2020,D
04603332,0,363.00000,2,1,230900,3,D,7,D,09,D,2020,D
04603381,0,1.99000,2,2,020710,5,D,4,D,09,D,2020,D
04603381,0,13.69000,2,2,030410,5,D,4,D,09,D,2020,D
04603381,0,3.99000,2,2,090210,5,D,4,D,09,D,2020,D
04603381,0,3.99000,2,2,090210,5,D,4,D,09,D,2020,D
04603381,0,1.65000,2,2,100210,1,D,7,D,09,D,2020,D
04603381,0,1.65000,2,2,100210,1,D,7,D,09,D,2020,D
