"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"04299961","900170","3600","5","1",""
"04299961","980000","270622","1","1","T"
"04299961","980000","270622","2","1","T"
"04299961","980000","270622","3","1","T"
"04299961","980000","270622","4","1","T"
"04299961","980000","270622","5","1","T"
"04299962","800940","14646","1","1","T"
"04299962","800940","14646","2","1","T"
"04299962","800940","14646","3","1","T"
"04299962","800940","14646","4","1","T"
"04299962","800940","14646","5","1","T"
"04299962","900000","60000","1","1",""
"04299962","900000","60000","2","1",""
"04299962","900000","60000","3","1",""
"04299962","900000","60000","4","1",""
"04299962","900000","60000","5","1",""
"04299962","900030","6198","1","1",""
"04299962","900030","6198","2","1",""
"04299962","900030","6198","3","1",""
"04299962","900030","6198","4","1",""
"04299962","900030","6198","5","1",""
"04299962","900160","99074","1","1",""
"04299962","900160","62026","2","1",""
"04299962","900160","1088","3","1",""
"04299962","900160","8962","4","1",""
"04299962","900160","32079","5","1",""
"04299962","900170","3600","1","1",""
"04299962","900170","3600","2","1",""
"04299962","900170","3600","3","1",""
"04299962","900170","3600","4","1",""
"04299962","900170","3600","5","1",""
"04299962","980000","168872","1","1",""
"04299962","980000","131824","2","1",""
"04299962","980000","70886","3","1",""
"04299962","980000","78760","4","1",""
"04299962","980000","101877","5","1",""
"04300001","900000","54600","1","1",""
"04300001","900000","54600","2","1",""
"04300001","900000","54600","3","1",""
"04300001","900000","54600","4","1",""
"04300001","900000","54600","5","1",""
"04300001","900170","55000","1","1",""
"04300001","900170","55000","2","1",""
"04300001","900170","55000","3","1",""
"04300001","900170","55000","4","1",""
"04300001","900170","55000","5","1",""
"04300001","900180","3943","1","1",""
"04300001","900180","3008","2","1",""
"04300001","900180","3137","3","1",""
"04300001","900180","3129","4","1",""
"04300001","900180","3604","5","1",""
"04300001","980000","113543","1","1",""
"04300001","980000","112608","2","1",""
"04300001","980000","112737","3","1",""
"04300001","980000","112729","4","1",""
"04300001","980000","113204","5","1",""
"04300002","900000","54600","1","1",""
"04300002","900000","54600","2","1",""
"04300002","900000","54600","3","1",""
"04300002","900000","54600","4","1",""
"04300002","900000","54600","5","1",""
"04300002","900170","55000","1","1",""
"04300002","900170","55000","2","1",""
"04300002","900170","55000","3","1",""
"04300002","900170","55000","4","1",""
"04300002","900170","55000","5","1",""
"04300002","900180","3243","1","1",""
"04300002","900180","3102","2","1",""
"04300002","900180","3243","3","1",""
"04300002","900180","3168","4","1",""
"04300002","900180","3508","5","1",""
"04300002","980000","112843","1","1",""
"04300002","980000","112702","2","1",""
"04300002","980000","112843","3","1",""
"04300002","980000","112768","4","1",""
"04300002","980000","113108","5","1",""
"04300021","900030","2733","1","1",""
"04300021","900030","2733","2","1",""
"04300021","900030","2733","3","1",""
"04300021","900030","2733","4","1",""
"04300021","900030","2733","5","1",""
"04300021","980000","2733","1","1",""
"04300021","980000","2733","2","1",""
"04300021","980000","2733","3","1",""
"04300021","980000","2733","4","1",""
"04300021","980000","2733","5","1",""
"04300022","900030","2733","1","1",""
"04300022","900030","2733","2","1",""
"04300022","900030","2733","3","1",""
"04300022","900030","2733","4","1",""
"04300022","900030","2733","5","1",""
"04300022","980000","2733","1","1",""
"04300022","980000","2733","2","1",""
"04300022","980000","2733","3","1",""
"04300022","980000","2733","4","1",""
"04300022","980000","2733","5","1",""
"04300031","900000","63000","1","1",""
"04300031","900000","63000","2","1",""
"04300031","900000","63000","3","1",""
"04300031","900000","63000","4","1",""
"04300031","900000","63000","5","1",""
"04300031","900030","13386","1","1",""
"04300031","900030","13386","2","1",""
"04300031","900030","13386","3","1",""
"04300031","900030","13386","4","1",""
"04300031","900030","13386","5","1",""
"04300031","900180","40","1","1",""
"04300031","900180","40","2","1",""
"04300031","900180","40","3","1",""
"04300031","900180","40","4","1",""
"04300031","900180","40","5","1",""
"04300031","980000","76426","1","1",""
"04300031","980000","76426","2","1",""
"04300031","980000","76426","3","1",""
"04300031","980000","76426","4","1",""
"04300031","980000","76426","5","1",""
"04300032","900000","63000","1","1",""
"04300032","900000","63000","2","1",""
"04300032","900000","63000","3","1",""
"04300032","900000","63000","4","1",""
"04300032","900000","63000","5","1",""
"04300032","900030","13386","1","1",""
"04300032","900030","13386","2","1",""
"04300032","900030","13386","3","1",""
"04300032","900030","13386","4","1",""
"04300032","900030","13386","5","1",""
"04300032","900180","40","1","1",""
"04300032","900180","40","2","1",""
"04300032","900180","40","3","1",""
"04300032","900180","40","4","1",""
"04300032","900180","40","5","1",""
"04300032","980000","76426","1","1",""
"04300032","980000","76426","2","1",""
"04300032","980000","76426","3","1",""
"04300032","980000","76426","4","1",""
"04300032","980000","76426","5","1",""
"04300061","900000","33553","1","1",""
"04300061","900000","53278","2","1",""
"04300061","900000","82455","3","1",""
"04300061","900000","70193","4","1",""
"04300061","900000","90266","5","1",""
"04300061","900180","1","1","1",""
"04300061","900180","1668","2","1",""
"04300061","900180","10040","3","1",""
"04300061","900180","4342","4","1",""
"04300061","900180","2911","5","1",""
"04300061","980000","33554","1","1",""
"04300061","980000","54946","2","1",""
"04300061","980000","92495","3","1",""
"04300061","980000","74535","4","1",""
"04300061","980000","93177","5","1",""
"04300062","900000","101267","1","1",""
"04300062","900000","79517","2","1",""
"04300062","900000","36812","3","1",""
"04300062","900000","56691","4","1",""
"04300062","900000","87110","5","1",""
"04300062","900180","1","1","1",""
"04300062","900180","128","2","1",""
"04300062","900180","55","3","1",""
"04300062","900180","25629","4","1",""
"04300062","900180","12","5","1",""
"04300062","980000","101268","1","1",""
"04300062","980000","79645","2","1",""
"04300062","980000","36867","3","1",""
"04300062","980000","82320","4","1",""
"04300062","980000","87122","5","1",""
"04300071","900000","22760","1","1",""
"04300071","900000","22760","2","1",""
"04300071","900000","22760","3","1",""
"04300071","900000","22760","4","1",""
"04300071","900000","22760","5","1",""
"04300071","980000","22760","1","1",""
"04300071","980000","22760","2","1",""
"04300071","980000","22760","3","1",""
"04300071","980000","22760","4","1",""
"04300071","980000","22760","5","1",""
"04300072","900000","22760","1","1",""
"04300072","900000","22760","2","1",""
"04300072","900000","22760","3","1",""
"04300072","900000","22760","4","1",""
"04300072","900000","22760","5","1",""
"04300072","980000","22760","1","1",""
"04300072","980000","22760","2","1",""
"04300072","980000","22760","3","1",""
"04300072","980000","22760","4","1",""
"04300072","980000","22760","5","1",""
"04300081","900030","17382","1","1",""
"04300081","900030","17382","2","1",""
"04300081","900030","17382","3","1",""
"04300081","900030","17382","4","1",""
"04300081","900030","17382","5","1",""
"04300081","900170","6000","1","1",""
"04300081","900170","6000","2","1",""
"04300081","900170","6000","3","1",""
"04300081","900170","6000","4","1",""
"04300081","900170","6000","5","1",""
"04300081","900210","14000","1","1",""
"04300081","900210","14000","2","1",""
"04300081","900210","14000","3","1",""
"04300081","900210","14000","4","1",""
"04300081","900210","14000","5","1",""
"04300081","980000","37382","1","1",""
"04300081","980000","37382","2","1",""
"04300081","980000","37382","3","1",""
"04300081","980000","37382","4","1",""
"04300081","980000","37382","5","1",""
"04300082","900030","17382","1","1",""
"04300082","900030","17382","2","1",""
"04300082","900030","17382","3","1",""
"04300082","900030","17382","4","1",""
"04300082","900030","17382","5","1",""
"04300082","900170","6000","1","1",""
"04300082","900170","6000","2","1",""
"04300082","900170","6000","3","1",""
"04300082","900170","6000","4","1",""
"04300082","900170","6000","5","1",""
"04300082","900210","14000","1","1",""
"04300082","900210","14000","2","1",""
"04300082","900210","14000","3","1",""
"04300082","900210","14000","4","1",""
"04300082","900210","14000","5","1",""
"04300082","980000","37382","1","1",""
"04300082","980000","37382","2","1",""
"04300082","980000","37382","3","1",""
"04300082","980000","37382","4","1",""
